app_id,name,community_id,community_size
1975340,HAITENAI RPG,10,742
1975420,Othello：Daynight Time Clash,10,742
1981500,Archmage Ricka,10,742
1984350,打工吧！天使酱 ~天使在魔界的劳改生活~,10,742
1986010,灵墟,10,742
1986310,猎魔战纪,10,742
1990590,Nightmare Hunter,10,742
2001380,Entity Researchers: Prologue,10,742
2025650,FAREWELL SEN,10,742
2089520,Reborn VR,10,742
2113540,梦魇：无归 Nightmare without return,10,742
2123140,The Scarlet Demonslayer,10,742
2124380,Super Lesbian Animal RPG,10,742
2163000,缄默咖啡厅,10,742
2197490,White Mourning: Museum In Pale,10,742
3300,Bejeweled 2 Deluxe,11,742
3310,Chuzzle Deluxe,11,742
3330,Zuma Deluxe,11,742
3350,Bejeweled Deluxe,11,742
3360,Big Money! Deluxe,11,742
3380,Dynomite Deluxe,11,742
3480,Peggle Deluxe,11,742
3483,Peggle Extreme,11,742
3560,Bejeweled Twist,11,742
3620,Zuma's Revenge!,11,742
4300,RoboBlitz,11,742
11360,Chains,11,742
15500,The Wonderful End of the World,11,742
15900,7 Wonders II,11,742
15930,Luxor 3,11,742
15970,Luxor,11,742
16030,7 Wonders: Treasures of Seven,11,742
16040,Luxor: Quest for the Afterlife,11,742
18400,Crazy Machines 2,11,742
18420,Crazy Machines,11,742
21640,Flock!,11,742
22000,World of Goo,11,742
23380,Gyromancer,11,742
23500,Puzzle Quest: Galactrix,11,742
23700,Puzzle Kingdoms,11,742
32150,Everyday Genius: SquareLogic,11,742
38170,Cradle of Rome,11,742
38720,RUSH,11,742
40420,Tidalis,11,742
45400,Fortix,11,742
45450,Fortix 2,11,742
46000,Bob Came in Pieces,11,742
57800,Doc Clock: The Toasted Sandwich of Time,11,742
58230,MacGuffin's Curse,11,742
58400,Turba,11,742
61100,Lucid,11,742
61730,Critter Crunch,11,742
70620,Worms Crazy Golf,11,742
70650,Worms Blast,11,742
72400,Clones,11,742
78000,Bejeweled® 3,11,742
90400,Blue Toad Murder Files™: The Mysteries of Little Riddle,11,742
105300,Critical Mass,11,742
109200,Legend of Fae,11,742
115110,Stacking,11,742
116120,Lightfish,11,742
200130,Puzzler World 2,11,742
204180,Waveform,11,742
205830,Luxor Evolved,11,742
206610,3SwitcheD,11,742
207650,A Virus Named TOM,11,742
209950,Triple Town,11,742
210170,Spirits,11,742
220900,Jack Lumber,11,742
221640,Super Hexagon,11,742
223000,7 Wonders: Ancient Alien Makeover,11,742
231020,Storm,11,742
232950,Bridge Project,11,742
234350,Luxor 2 HD,11,742
236450,PAC-MAN™ Championship Edition DX+,11,742
246720,Wayward Manor,11,742
248370,Bridge It +,11,742
248650,Draw a Stickman: EPIC,11,742
250460,Bridge Constructor,11,742
251310,Eleusis,11,742
251490,Gravity Ghost,11,742
251910,Solar Flux,11,742
252130,Divide By Sheep,11,742
261940,The Mysterious Cities of Gold,11,742
262410,World of Guns: Gun Disassembly,11,742
262590,Chuck's Challenge 3D 2020,11,742
263460,Girls Like Robots,11,742
263520,Enola,11,742
265890,Hexcells,11,742
266010,LYNE,11,742
269710,Tumblestone,11,742
270130,The Gallery - Episode 1: Call of the Starseed,11,742
271570,Space Farmers,11,742
271900,Hexcells Plus,11,742
275470,Chip,11,742
275810,7 Wonders of the Ancient World,11,742
275830,7 Wonders: Magical Mystery Tour,11,742
278440,0RBITALIS,11,742
278570,Labyrinthine Dreams,11,742
279900,Soul Axiom,11,742
282880,FaeVerse Alchemy,11,742
283660,Rabbit Hole 3D: Steam Edition,11,742
286300,Algo Bot,11,742
286380,Strata,11,742
290260,Sokobond,11,742
292600,Duet,11,742
292840,Pajama Sam's Sock Works,11,742
293740,Road Not Taken,11,742
297490,Spy Chameleon - RGB Agent,11,742
297590,Monsters Ate My Birthday Cake,11,742
299400,XING: The Land Beyond,11,742
300300,Ichi,11,742
301050,Night Shift,11,742
301150,The Treasures of Montezuma 4,11,742
301690,Cobi Treasure Deluxe,11,742
304410,Hexcells Infinite,11,742
308440,Pushcat,11,742
310070,The Nightmare Cooperative,11,742
313140,Blackbay Asylum,11,742
313830,See No Evil,11,742
316080,Parcel,11,742
316610,A Good Snowman Is Hard To Build,11,742
319270,Great Permutator,11,742
319850,Bridge Constructor Medieval,11,742
319870,Jenny LeClue - Detectivu,11,742
320650,Season Match 2,11,742
320670,Season Match 3 - Curse of the Witch Crow,11,742
321480,Sigils of Elohim,11,742
323250,Hexus,11,742
329320,QbQbQb,11,742
331460,ROOMS: The Toymaker's Mansion,11,742
331510,Amphora,11,742
332830,Prelogate,11,742
333870,Feel-A-Maze,11,742
334300,Fake Colours,11,742
334830,Entropy Rising,11,742
339160,Tales of the Orient: The Rising Sun,11,742
339290,Castle,11,742
340200,Bloop,11,742
340360,Tomb of Tyrants,11,742
342510,Bret Airborne,11,742
342530,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,11,742
342580,12 Labours of Hercules,11,742
342890,Synonymy,11,742
345060,Stay Alight,11,742
346770,Quarries of Scred,11,742
346850,Chip's Challenge 1,11,742
347040,Keebles,11,742
347440,Pneuma: Breath of Life,11,742
347590,Heroes of Hellas 3: Athens,11,742
348300,Chip's Challenge 2,11,742
348340,Siege Wars,11,742
351490,Intergalactic Bubbles,11,742
353540,Stephen's Sausage Roll,11,742
356380,Orbit HD,11,742
357600,Unium,11,742
359050,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,11,742
359560,Shutter,11,742
360650,12 Labours of Hercules III: Girl Power,11,742
361020,Luxor HD,11,742
362410,Adam's Venture Chronicles,11,742
362940,Courier of the Crypts,11,742
365770,Volume,11,742
367000,Fine Sweeper,11,742
367580,Hook,11,742
368650,Dark Echo,11,742
368710,Power of Love,11,742
370050,Scarab Tales,11,742
370080,Breezeblox,11,742
371450,Awe,11,742
374410,TransPlan,11,742
375310,Mighty Switch Force! Hose It Down!,11,742
376240,Hadean Lands,11,742
382920,RETSNOM,11,742
383690,Mu Complex,11,742
384980,Battle for Blood - Epic battles within 30 seconds!,11,742
385690,Wave Mechanics,11,742
386900,The Cat Machine,11,742
388390,'Glow Ball' - The billiard puzzle game,11,742
388450,Spooky Bonus,11,742
388620,DungeonUp,11,742
394290,Tennis in the Face,11,742
396530,Fireflies,11,742
396800,12 Labours of Hercules IV: Mother Nature (Platinum Edition),11,742
397430,Zoombinis,11,742
399780,Expand,11,742
399910,Ookibloks,11,742
400360,Adam's Venture: Origins,11,742
401120,Anode,11,742
403180,Draw a Stickman: EPIC 2,11,742
404630,One Hundred Ways,11,742
405640,Pony Island,11,742
405950,Lowglow,11,742
408000,Cinderella Escape! R12,11,742
408520,FORM,11,742
410150,Swapperoo,11,742
414370,Raining Blobs,11,742
415170,Engare,11,742
415670,Highrise Heroes: Word Challenge,11,742
416770,SquareCells,11,742
417150,Pavilion,11,742
419080,Bridge Constructor Stunts,11,742
427760,A Chair in a Room : Greenwater,11,742
427780,PERFECT ANGLE: The puzzle game based on optical illusions,11,742
428830,Save the Dodos,11,742
429280,Gems of the Aztecs,11,742
431120,Tethered,11,742
435030,Lost Lands: Mahjong,11,742
437520,ZeGame,11,742
437920,Tricky Towers,11,742
441680,Obscuritas,11,742
443370,The Treasures of Montezuma 5,11,742
443580,Antenna,11,742
447700,Crystal Crisis,11,742
447890,Cat on a Diet,11,742
448800,Semispheres,11,742
448930,About Elise,11,742
449730,Ahnayro: The Dream World,11,742
449780,Jacob,11,742
450190,MAZE LORD,11,742
452340,Ian's Eyes,11,742
454190,Cubicolor,11,742
455940,Odd||Even,11,742
456810,Zombillie,11,742
461030,A Long Way Home,11,742
461220,Beglitched,11,742
461850,Abrix 2 - Diamond version,11,742
462620,Pocket Kingdom,11,742
464900,Pitfall Planet,11,742
467810,Splody,11,742
468560,Blind Trust,11,742
469610,Rick and Morty: Virtual Rick-ality,11,742
470440,Matris,11,742
471920,Pan-Pan,11,742
474050,Candy Blast,11,742
474910,The Mahjong Huntress,11,742
476240,KNIGHTS,11,742
476460,Picross Touch,11,742
485730,Shift,11,742
485920,Neon Warp,11,742
485970,Cyber Sentinel,11,742
487250,Spaera,11,742
487370,Akin,11,742
490100,Quell Zen,11,742
491160,GemBreak,11,742
493700,Monster Puzzle,11,742
496930,Sumeru,11,742
497040,Underground Keeper,11,742
499440,klocki,11,742
504400,Optika,11,742
504920,39 Days to Mars,11,742
509540,SVRVIVE: The Deus Helix,11,742
510040,A Matter of Murder,11,742
510590,D: The Game,11,742
512740,Flat Path,11,742
513360,Mu Cartographer,11,742
513550,Vive le Roi,11,742
514090,Beautiful Japanese Scenery - Animated Jigsaws,11,742
525450,King Oddball,11,742
526140,The Gallery - Episode 2: Heart of the Emberstone,11,742
526800,Cubotrox,11,742
527800,War Cube,11,742
528660,Spin Rush,11,742
529590,Please Don't Touch Anything 3D,11,742
530390,Slayaway Camp,11,742
530920,Archimedes,11,742
532290,Dark Train,11,742
536680,Miniature - The Story Puzzle,11,742
538060,Doodle God: 8-bit Mania - Collector's Item,11,742
539290,Brick Breaker,11,742
539750,Kombine,11,742
540190,Tetropunk,11,742
545590,Button Tales,11,742
545690,VOI,11,742
545960,Wild Animals - Animated Jigsaws,11,742
546410,Grab the Bottle,11,742
546900,Fear Effect Sedna,11,742
548330,Wheely,11,742
550450,Sparkle Unleashed,11,742
551110,Wayout,11,742
552160,Hade,11,742
552200,peakvox Mew Mew Chamber for Steam,11,742
552390,Druid,11,742
552400,Sweep'n'Sweep,11,742
553830,100 nya,11,742
556160,PHAT STACKS,11,742
556280,Neon Prism,11,742
557520,Torn,11,742
558110,Odyssey - The Story of Science,11,742
562460,Radium 2,11,742
562660,Pandarama: The Lost Toys,11,742
565660,Akihabara - Feel the Rhythm,11,742
567210,Bunnyrama,11,742
567290,Slash It,11,742
568320,Pictopix,11,742
573060,LOGistICAL,11,742
573080,Peregrin,11,742
574310,The Mooseman,11,742
575700,Fruit Arranger,11,742
576030,MHRD,11,742
576500,Evergarden,11,742
578430,Puzzle Puppers,11,742
579720,Neverout,11,742
581970,Zombie Ballz,11,742
583270,Cosmic Express,11,742
585950,Wayout 2: Hex,11,742
586380,VITATIO 2,11,742
587970,Dead Drop,11,742
589040,Fujii,11,742
589590,Kindergarten,11,742
589730,Tyd wag vir Niemand (Time waits for Nobody),11,742
591750,Solo,11,742
593330,Algotica Iterations,11,742
596590,Linked,11,742
596870,Drop Hunt - Adventure Puzzle,11,742
598940,Doodle Mafia,11,742
601240,Ripple,11,742
602430,Yono and the Celestial Elephants,11,742
603030,Lamp Head,11,742
603550,Schlag den Star - Das Spiel,11,742
604010,Chimpology,11,742
608760,Doodle Devil,11,742
611980,Oik 2,11,742
612740,Bokida - Heartfelt Reunion,11,742
613210,BlobCat,11,742
614890,Cuit,11,742
614910,#monstercakes,11,742
615180,Firewood,11,742
617610,Japanese Women - Animated Jigsaws,11,742
617670,Zup! S,11,742
618470,Qbik,11,742
625430,Doodle God Blitz,11,742
628700,The Flaws of Gravity,11,742
632000,CrossCells,11,742
632250,DERU - The Art of Cooperation,11,742
638800,The Trap 2: Mindlock (beta),11,742
639560,Spacescape,11,742
642560,Art Of Gravity,11,742
643270,OLDTV,11,742
645450,Gravity Quest,11,742
646470,Alicia Quatermain: Secrets Of The Lost Treasures,11,742
647040,Riaaf The Spider,11,742
648120,Pixel Painter,11,742
649360,Yesterday,11,742
652360,BFF or Die,11,742
652600,Descent - Silence of Mind,11,742
654440,Isotiles - Isometric Puzzle Game,11,742
655100,Oik 3,11,742
655120,Space Hero Line,11,742
656210,ROMBY,11,742
661000,Flow:The Sliding,11,742
661920,Claybook,11,742
666010,Refract,11,742
666870,Perfect Crime,11,742
671390,Metropolis: Lux Obscura,11,742
671650,Mad Age & This Guy,11,742
672150,LOGistICAL 3: Earth,11,742
673660,Neon Hardcore,11,742
674310,THE 2048,11,742
676420,SiNKR,11,742
679400,Relik,11,742
680750,Destination Primus Vita - Ep. 1,11,742
680980,HEADLINER,11,742
682780,Breaking Good,11,742
684870,Spiral Splatter,11,742
686570,Freedom Defender,11,742
688770,TETRUX: Online,11,742
691080,3D Hardcore Cube,11,742
695110,Twickles,11,742
695570,PyroMind,11,742
698300,Find this!,11,742
698830,Puzzle Dating,11,742
699600,PEG,11,742
699700,DYING: Reborn,11,742
702670,Donut County,11,742
702680,Wattam,11,742
703500,ReThink | Evolved,11,742
704470,VR Furballs - Demolition,11,742
709920,Tametsi,11,742
714970,Metonymy,11,742
716010,Inline,11,742
716070,Mindsight,11,742
720300,Toran,11,742
721390,Pipe Push Paradise,11,742
724370,夕生 Halflight,11,742
724740,Lines X,11,742
725340,Lines X Free,11,742
727640,ШП - ShP,11,742
727760,Umiro,11,742
731770,Flightless Classic,11,742
733050,Lines Infinite,11,742
733070,Sudoku Universe / 数独宇宙,11,742
736260,Baba Is You,11,742
737870,Conduct DELUXE!,11,742
741520,Professor Lupo and his Horrible Pets,11,742
742490,Nonogram - The Greatest Painter,11,742
742500,Nonogram - Master's Legacy,11,742
745740,Reflex,11,742
745940,Quanect,11,742
748970,Zen Chess: Mate in One,11,742
752600,Dual Snake,11,742
755150,Aurora Trail,11,742
757330,qop 2,11,742
759000,.projekt,11,742
759870,HJ: Sacrifice,11,742
759940,前程似锦 Excellent Expectations,11,742
760350,Star Sweet,11,742
760460,WEED,11,742
761630,akda,11,742
763090,Aqua Fish,11,742
765940,SOK,11,742
768750,MonteCrypto: The Bitcoin Enigma,11,742
770110,Twilight Path,11,742
771250,Doodle God: Mighty Trio,11,742
772570,Crew 167: The Grand Block Odyssey,11,742
773670,Delete,11,742
780210,Freeways,11,742
782130,Wer weiß denn sowas? - Das Spiel,11,742
785890,Hexologic,11,742
786820,SOK MAX,11,742
786910,Deluded Mind,11,742
789090,Rainbow Reactor,11,742
802900,Hollow Steps,11,742
806020,Milky Way Map,11,742
813650,Runefall,11,742
818760,Woodways,11,742
823580,Isoland 2 - Ashes of Time,11,742
823640,Gnomes Garden Lost King,11,742
824570,Kine,11,742
831090,OS:Path,11,742
839340,SOK MIN,11,742
839870,Wilmot's Warehouse,11,742
839960,The Technician,11,742
840590,ANOIX,11,742
843640,WEscape,11,742
844130,Future Proof,11,742
844210,Titty Crush,11,742
848350,Katamari Damacy REROLL,11,742
851650,LOGistICAL: ABC Islands,11,742
851670,LUMINES REMASTERED,11,742
851730,Sandmade,11,742
852110,RetroMaze,11,742
853050,El Hijo - A Wild West Tale,11,742
856600,Fur the Game,11,742
857060,CCCP CALLS!,11,742
858040,Sudoku Jigsaw / 拼图数独,11,742
861270,Sudoku Killer / 杀手数独,11,742
861520,#AkiRobots,11,742
862300,ROS,11,742
862480,The Spiral Scouts,11,742
863230,Super Plexis,11,742
872600,创史者Hist Maker,11,742
875930,Rehtona  幻境双生,11,742
876500,HyperDot,11,742
885690,Liminal,11,742
887850,TAL: Arctic,11,742
889260,Bonkies,11,742
904570,TOK,11,742
907470,Iris.Fall,11,742
910460,Rocket of Whispers: Prologue,11,742
914430,Pro Office Calculator,11,742
917240,Heavy Dreams,11,742
919410,Felix The Reaper,11,742
922550,keyg,11,742
923840,侠隐行录：困境疑云Wuxia archive: Crisis escape,11,742
930310,Puzzle Plunder,11,742
932160,Late at night,11,742
932330,Alchemia,11,742
934860,La Rana,11,742
942050,2048,11,742
942060,JUMPGRID,11,742
944080,Pode,11,742
944340,Vignettes,11,742
945490,Little Square Things,11,742
954270,LOGistICAL 2,11,742
957430,Mentai Uncensored,11,742
971620,Puyo Puyo Champions,11,742
973220,SiNKR 2,11,742
973250,Altered,11,742
973300,Super Lolicon Puzzle Simulator 2019,11,742
979970,IMAZE.EXE,11,742
981260,Love In Drawing,11,742
987880,Moo Moo Move,11,742
996770,Moving Out,11,742
998470,Adult Math,11,742
1001140,Angry Birds VR: Isle of Pigs,11,742
1003890,Blacksad: Under the Skin,11,742
1004150,Madorica Real Estate,11,742
1014280,The Devil's Calculator,11,742
1016930,The Great Perhaps,11,742
1023570,PUZZLE: ANIMALS,11,742
1028750,Ultimate Logic Puzzle Collection,11,742
1031900,You Can Kana - Learn Japanese Hiragana & Katakana,11,742
1035750,文字獄,11,742
1036260,Journey For Elysium,11,742
1039830,彼岸画廊/Nether Gallery,11,742
1042980,Zen Chess: Mate in Two,11,742
1047960,TOK 2,11,742
1052990,A Monster's Expedition,11,742
1053250,TOK HARDCORE,11,742
1067540,Röki,11,742
1072590,Game Of Puzzles: Dragons,11,742
1075400,Doctor Who: The Edge Of Time,11,742
1077160,Game Of Puzzles: Animals,11,742
1077890,Catch a Duck,11,742
1086750,Flux Caves,11,742
1091320,DEPO : Death Epileptic Pixel Origins,11,742
1092780,Depixtion,11,742
1095120,Helheim Hassle,11,742
1097000,Orpheus's Dream,11,742
1097100,Please Touch The Artwork,11,742
1099500,The Curious Tale of the Stolen Pets,11,742
1101450,Miss Neko,11,742
1102580,Traffix,11,742
1107230,The 13th Doll: A Fan Game of The 7th Guest,11,742
1114430,Ballex,11,742
1117310,Sandwich Sudoku,11,742
1121530,Globesweeper: Hex Puzzler,11,742
1126750,Mr. DRILLER DrillLand,11,742
1128180,CROSSNIQ+,11,742
1137350,Filament,11,742
1138990,B.i.t.Lock,11,742
1139800,Chinatris,11,742
1147890,Bonfire Peaks,11,742
1147970,Abode 2,11,742
1150950,Timelie,11,742
1152810,Love with Kadyrov,11,742
1153430,Love wish,11,742
1155460,The Academy: The First Riddle,11,742
1158470,Voxelgram,11,742
1165140,Picross Love,11,742
1165380,To Be Headed Or Not To Be,11,742
1166580,Best Plumber,11,742
1168630,Active Neurons - Puzzle game,11,742
1172450,Carto,11,742
1172500,Hang The Kings,11,742
1172530,Daylife in Japan - Pixel Art Jigsaw Puzzle,11,742
1173110,Please adopt me. # AI needs repair.,11,742
1174380,ESPIONAGE: Mafia Evolved,11,742
1180190,Call of VII,11,742
1180540,Puddle Knights,11,742
1181120,Picture toys,11,742
1182040,3 Blind Mice: A Remediation Game for Improper Children,11,742
1183500,Puppy Cross,11,742
1186290,Ballance: The Return,11,742
1188330,Classic Sudoku,11,742
1193900,Island Marauder,11,742
1195910,Dead Dreams,11,742
1196300,RTX Sweeper,11,742
1199660,The Answer Is 42,11,742
1202480,36 apples,11,742
1206620,Soul Axiom Rebooted,11,742
1208590,Temple Of Snek,11,742
1211110,Petal Crash,11,742
1214410,Zooma VR,11,742
1214850,Snaliens,11,742
1215270,Down the Rabbit Hole,11,742
1217830,Khimera: Puzzle Island,11,742
1227750,Puzzle - LINES AND KNOTS,11,742
1227860,Plastris,11,742
1229060,Dungeon and Puzzles,11,742
1234550,Quest Rooms,11,742
1249010,ISOLAND3: Dust of the Universe,11,742
1250870,Cyrano Story,11,742
1257810,I'm on Observation Duty 2,11,742
1257850,SOLAS 128,11,742
1259790,Puyo Puyo™ Tetris® 2,11,742
1260520,Patrick's Parabox,11,742
1261700,Knight's Retreat,11,742
1268370,holedown,11,742
1273450,Selfless Heroes,11,742
1285020,Flipon,11,742
1287260,BarnFinders: The Pilot,11,742
1288170,Red Planet Farming,11,742
1288760,Dude Where Is My Beer?,11,742
1297210,Tandis,11,742
1299400,Understand,11,742
1304550,Progressbar95,11,742
1307870,Sensorium,11,742
1311510,Embracelet,11,742
1316200,House Sitter,11,742
1333460,Nino Maze LOFI,11,742
1333910,Sizeable,11,742
1334000,Wordle,11,742
1335790,Operation: Tango,11,742
1337080,Blockicker,11,742
1346210,Regrowth,11,742
1348160,Turn on the light,11,742
1350340,Simp Simulator,11,742
1356180,Mahjong Nagomi,11,742
1360430,Lapso: NIMBO,11,742
1361920,Bright Paw: Definitive Edition,11,742
1371330,Vessels,11,742
1375480,Bunny's Flowers,11,742
1375930,Minesweeper: Collector,11,742
1377150,Operation: Tango - Friend Pass,11,742
1377260,Miracle Sudoku,11,742
1386730,Wordle 2,11,742
1387030,Sly Slime,11,742
1388570,Seduction,11,742
1397980,THE NORMAL THING,11,742
1404090,Trivia Tricks,11,742
1406000,BigChick,11,742
1409710,Escape from Tatris,11,742
1410870,Trikaya,11,742
1414020,Mixolumia,11,742
1416460,Horror Globes,11,742
1418360,Lonesome Village,11,742
1419730,Seek Girl Ⅵ,11,742
1420540,CATch the Stars,11,742
1422630,Active Neurons - Wonders Of The World,11,742
1425510,Clown In a House,11,742
1428820,Wordle 3,11,742
1432390,Sonority,11,742
1441180,Dofamine,11,742
1444090,Colorful Colore,11,742
1444730,My Sweet Washing Machine!,11,742
1451720,Minesweeper Classy,11,742
1454090,Army of Numbers,11,742
1460610,hocus 2,11,742
1463920,hexceed,11,742
1465170,Seasons With Furry,11,742
1465510,DUSK '82: ULTIMATE EDITION,11,742
1467390,StarPrey,11,742
1471910,Killer Sudoku,11,742
1471960,Room to Grow,11,742
1473270,Are You Smarter Than The Crowd?,11,742
1474200,Sudoku RPG,11,742
1476430,S.U.M. - Slay Uncool Monsters,11,742
1477020,Wordle 4,11,742
1479390,Alekon,11,742
1483980,Phi,11,742
1485900,Eye caramba!,11,742
1489680,Pixross,11,742
1492620,Jelly Is Sticky,11,742
1493910,COROPATA,11,742
1501650,Whisperwind,11,742
1504220,The Penguin IQ Test,11,742
1505770,Meow Lab,11,742
1508900,MahjongSchool,11,742
1511140,Laser Attraction,11,742
1519690,STAY,11,742
1527510,Romeow: in the cracked world,11,742
1530300,Auto Chess,11,742
1532520,Day Repeat Day,11,742
1533050,Press Ctrl,11,742
1542840,PuzzlePet - Feed your cat,11,742
1547340,Puzzle Car,11,742
1548820,Happy Puzzle,11,742
1549550,Haven Park,11,742
1554550,Unlock The Cat,11,742
1566230,Turn on all the lights,11,742
1567440,inbento,11,742
1571010,物理世界,11,742
1572120,Unblock Me Car,11,742
1573580,CATch the Stars: Japan,11,742
1580570,Blokker,11,742
1582950,Cinemoji,11,742
1585500,Jay's Walkin',11,742
1587710,Fossil Corner,11,742
1591130,The Station: Escape Room,11,742
1591470,I Am The Prosecutor: No Evidence? No Problem!,11,742
1593730,Epiphany City: Prologue,11,742
1597520,Rounded,11,742
1602980,Insight,11,742
1605010,Adorable Witch,11,742
1605690,Ruka,11,742
1611300,Happy Guy,11,742
1613150,BOX: Space Station,11,742
1615060,Yummy Girl,11,742
1630650,Neko Beach,11,742
1632670,Cave Guessers,11,742
1644840,Kittens and Yarn,11,742
1646030,Cat Slide Tiles,11,742
1649830,Tales of the Mirror,11,742
1651780,Sophie's Safecracking Simulator,11,742
1654900,Orakyubu,11,742
1655670,Rob Riches,11,742
1655890,Sokobos,11,742
1656640,Four Color Jump,11,742
1658880,汉字大冒险,11,742
1660040,Upaon: A Snake's Journey,11,742
1662570,Rescue Party: Live!,11,742
1665130,PAC-MAN MUSEUM+,11,742
1677180,Neko Hacker Plus,11,742
1678600,Kulebra and the Souls of Limbo - Prologue,11,742
1683720,Hungry Fish,11,742
1700250,Cypherpunk Essentials,11,742
1700940,Anime Zodiac,11,742
1701190,Chessformer,11,742
1701460,HipWitch,11,742
1702550,The Birth of an Artificial Intelligence,11,742
1703230,Colors!,11,742
1706090,Bean and Nothingness,11,742
1706190,SudoKats,11,742
1706870,Sven's SudokuPad,11,742
1707840,Marble Pop Paradise,11,742
1710290,Helper Cat,11,742
1710890,Let Me Die (inside),11,742
1712950,Logic Light,11,742
1718910,Prose & Codes,11,742
1722770,Dream Girls Collection,11,742
1725640,Sudocats,11,742
1730360,I'm on Observation Duty 4,11,742
1735110,Museum of Mechanics: Lockpicking,11,742
1740420,Colors! Maze,11,742
1740760,Rayland,11,742
1745740,Laserboy,11,742
1747030,The Trials,11,742
1752250,How To Bathe Your Cat,11,742
1772490,Dungeon Color,11,742
1787160,Cupid Nonogram,11,742
1793120,Prototype Blocks,11,742
1795960,Twins Edge : Back and Forth,11,742
1807930,Railway Islands - Puzzle,11,742
1812280,Cave Story's Secret Santa,11,742
1812960,Floor is Lava,11,742
1814950,Diefrosty,11,742
1830910,Cow Girls,11,742
1843880,Tumblebugs,11,742
1844330,Profession investigator,11,742
1847970,STARTMOVE,11,742
1849890,Neko Maid,11,742
1850550,I'm on Observation Duty 5,11,742
1852830,SPACE ACCIDENT,11,742
1862940,Tetris for Two,11,742
1865060,14 Minesweeper Variants,11,742
1867610,SokoWinter,11,742
1871310,Hook 2,11,742
1884430,Succubus Girl Story,11,742
1890520,Tide Up,11,742
1892790,Polimines,11,742
1902020,Phil Alone,11,742
1903730,IT Simulator,11,742
1920390,Yummy Girl 2,11,742
1920400,Bunny Girl Story,11,742
1920450,Colors! Maze 2,11,742
1923790,Linelith,11,742
1947660,LiMiT's Escape Room Games,11,742
1953970,MATH EXPRESSions,11,742
1958810,My Bunny Girl,11,742
1963900,Knotwords,11,742
1967100,Ceramic Soul,11,742
1967320,Fairy Biography,11,742
1986230,What if your girl was a frog?,11,742
2010370,The True Love Rings,11,742
2026990,Tvö,11,742
2052680,Colorful Recolor,11,742
2066950,Quadrata,11,742
2081180,SquishCraft,11,742
2085970,Cracking the Cryptic,11,742
2090580,Matcha,11,742
2097180,OxU,11,742
2104790,Griddy,11,742
2165740,SokoFrog,11,742
2185920,The Last Job,11,742
2204230,MineSweeper Tetris,11,742
2500,Shadowgrounds,12,696
2540,RIP - Trilogy™,12,696
3410,Heavy Weapon Deluxe,12,696
6600,Bullet Candy,12,696
8400,Geometry Wars: Retro Evolved,12,696
11200,Shadowgrounds Survivor,12,696
12180,Grand Theft Auto 2,12,696
16300,Everyday Shooter,12,696
22610,Alien Breed: Impact,12,696
22650,Alien Breed 2: Assault,12,696
22670,Alien Breed 3: Descent,12,696
27800,Space Giraffe,12,696
27810,Gridrunner Revolution,12,696
33110,Alien Shooter: Revisited,12,696
33120,Alien Shooter 2: Reloaded,12,696
33130,Zombie Shooter,12,696
33180,Zombie Shooter 2,12,696
34920,Razor2: Hidden Skies,12,696
39800,Nation Red,12,696
41300,Altitude,12,696
41730,Ion Assault,12,696
46520,Wasteland Angel,12,696
46600,Swarm Arena,12,696
49600,Beat Hazard,12,696
50510,Burn Zombie Burn!,12,696
57700,Who's That Flying?!,12,696
67000,The Polynomial - Space of the music,12,696
94200,Jamestown,12,696
96200,Steel Storm: Burning Retribution,12,696
107600,Waves,12,696
110600,Astro Tripper,12,696
110630,Mutant Storm: Reloaded,12,696
111400,Bunch of Heroes,12,696
201570,Really Big Sky,12,696
202410,Scoregasm,12,696
203210,Titan Attacks!,12,696
203990,SATAZIUS,12,696
205080,BIT.TRIP FATE,12,696
207040,Sine Mora,12,696
207750,Symphony,12,696
211010,Alien Shooter 2 Conscription,12,696
211280,Primal Fears,12,696
214570,ETHER VAPOR Remaster,12,696
217120,Waves 2: Notorious,12,696
219150,Hotline Miami,12,696
219190,Ultratron,12,696
219200,Droid Assault,12,696
222660,Retro/Grade,12,696
229810,A Fistful of Gun,12,696
232770,POSTAL,12,696
232970,Thunder Wolves,12,696
233150,LUFTRAUSERS,12,696
237760,Intake,12,696
244890,Velocity®Ultra,12,696
250110,Assault Android Cactus+,12,696
250500,Super Amazing Wagon Adventure,12,696
251230,Livelock,12,696
252110,Lovers in a Dangerous Spacetime,12,696
252310,Syder Arcade,12,696
253750,Ikaruga,12,696
255870,PixelJunk™ Shooter,12,696
258010,Ring Runner: Flight of the Sages,12,696
259320,Heli Heroes,12,696
259530,Savant - Ascent,12,696
259870,OMG Zombies!,12,696
260410,Get Off My Lawn!,12,696
262240,SUGURI,12,696
262260,Jets'n'Guns Gold,12,696
262830,Crimsonland,12,696
262980,C-RUSH,12,696
263880,Aqua Kitty - Milk Mine Defender,12,696
264300,Guns n Zombies,12,696
264340,Major Mayhem,12,696
265170,Acceleration of SUGURI X-Edition HD,12,696
266250,Procyon,12,696
267960,Hyper Fighters,12,696
268220,Meltdown,12,696
269630,A Mass of Dead,12,696
270090,//N.P.P.D. RUSH//- The milk of Ultraviolet,12,696
271260,Star Control®: Origins,12,696
