app_id,tag
15240,Simulation
15270,Action
15270,Adventure
15270,Survival Horror
15270,Third-Person Shooter
15300,Action
15300,FPS
15300,Shooter
15300,Simulation
15300,Stealth
15300,Strategy
15300,Tactical
15320,Action
15320,Flight
15320,Jet
15320,Simulation
15370,Adventure
15370,RPG
15370,Strategy
15370,Tactical
15370,Turn-Based
15370,Turn-Based Strategy
15380,RPG
15380,Strategy
15380,Tactical
15380,Turn-Based
15380,Turn-Based Strategy
15390,Action
15390,FPS
15390,Shooter
15390,Strategy
15390,Tactical
15390,Third-Person Shooter
15400,Strategy
15400,Tower Defense
15500,Action
15500,Puzzle
15520,Action
15520,Arcade
15520,Dystopian
15520,Sports
15560,Action
15560,Arcade
15560,Flight
15560,Platformer
15560,Simulation
15560,Sports
15620,Action
15620,RPG
15620,Real-Time Strategy
15620,Strategy
15620,Tactical
15700,Action
15700,Adventure
15700,Platformer
15700,Puzzle
15700,Puzzle Platformer
15710,Action
15710,Adventure
15710,Platformer
15710,Puzzle
15710,Puzzle Platformer
15710,Stealth
15740,3D Platformer
15740,Action
15740,Adventure
15740,Platformer
15740,Puzzle
15740,Strategy
15750,Action
15750,Action-Adventure
15750,Adventure
15750,FPS
15750,Shooter
15750,Strategy
15750,Third-Person Shooter
15900,Match 3
15900,Puzzle
15910,Match 3
15920,Match 3
15930,Match 3
15930,Puzzle
15960,Agriculture
15960,Farming Sim
15960,Puzzle
15970,Match 3
15970,Puzzle
16020,Adventure
16020,Hidden Object
16020,Point & Click
16020,Puzzle
16030,Match 3
16030,Puzzle
16040,Match 3
16040,Puzzle
16060,Adventure
16060,Hidden Object
16060,Puzzle
16100,Simulation
16110,Simulation
16120,Management
16120,Simulation
16130,Management
16130,Simulation
16180,Simulation
16200,Simulation
16300,Bullet Hell
16300,Shoot 'Em Up
16300,Shooter
16300,Twin Stick Shooter
16450,Action
16450,FPS
16450,Mechs
16450,Shooter
16450,Survival Horror
16465,Action
16500,Puzzle
16600,Racing
16600,Sports
16620,Racing
16620,Sports
16710,Action
16710,Adventure
16710,Platformer
16710,Point & Click
16710,Puzzle
16710,Shooter
16710,Third-Person Shooter
16720,Action
16720,Adventure
16720,Stealth
16720,Third-Person Shooter
16730,Action
16730,FPS
16730,Shooter
16810,4X
16810,Economy
16810,Grand Strategy
16810,Management
16810,Simulation
16810,Strategy
16810,Turn-Based
16810,Turn-Based Strategy
16860,Strategy
16861,Strategy
16862,Strategy
16863,Strategy
16866,Strategy
16867,Strategy
16868,Strategy
16870,4X
16870,Strategy
16870,Turn-Based
16870,Turn-Based Strategy
17100,City Builder
17100,Management
17100,Resource Management
17100,Sandbox
17100,Simulation
17100,Strategy
17120,City Builder
17120,Management
17120,Sandbox
17120,Simulation
17120,Strategy
17140,Action
17140,Action RPG
17140,City Builder
17140,Management
17140,RPG
17140,Roguelike
17140,Strategy
17180,Strategy
17330,Action
17330,Adventure
17330,FPS
17330,Shooter
17330,Stealth
17410,3D Platformer
17410,Action
17410,Action-Adventure
17410,Adventure
17410,Dystopian
17410,Platformer
17410,Puzzle
17440,Action
17440,Adventure
17440,God Game
17440,RPG
17440,Sandbox
17440,Simulation
17440,Strategy
17460,Action
17460,Action RPG
17460,Adventure
17460,RPG
17460,Shooter
17460,Third-Person Shooter
17470,Action
17470,Adventure
17470,Shooter
17470,Survival
17470,Survival Horror
17470,Third-Person Shooter
17480,Action
17480,Alternate History
17480,Base Building
17480,FMV
17480,Real-Time Strategy
17480,Strategy
17500,Action
17500,Adventure
17500,FPS
17500,Shooter
17500,Survival
17500,Survival Horror
17510,Action
17510,FPS
17510,Shooter
17510,Swordplay
17520,Action
17520,Adventure
17520,FPS
17520,Shooter
17520,Survival
17530,Action
17530,Racing
17530,Shooter
17530,Vehicular Combat
17570,Action
17570,FPS
17570,Hack and Slash
17570,Shooter
17570,Swordplay
17580,Action
17580,Adventure
17580,Dystopian
17580,FPS
17580,Hacking
17580,Shooter
17580,Survival
17580,Tactical
17700,Action
17700,FPS
17700,Shooter
17700,Simulation
17700,Strategy
17700,Tactical
17710,Action
17710,Alternate History
17710,Base Building
17710,Dystopian
17710,FPS
17710,Real-Time Strategy
17710,Real-Time Tactics
17710,Shooter
17710,Strategy
17710,Tactical
17740,Action
17740,Action RTS
17740,Base Building
17740,Economy
17740,FPS
17740,Real-Time Strategy
17740,Resource Management
17740,Shooter
17740,Strategy
17740,Tanks
17740,Vehicular Combat
18000,Adventure
18000,RPG
18000,Turn-Based
18020,Adventure
18020,RPG
18020,Turn-Based
18040,Action
18040,Action RPG
18040,Hack and Slash
18040,RPG
18050,Action
18050,Action RPG
18050,Hack and Slash
18050,RPG
18070,Action
18070,Action RPG
18070,Adventure
18070,Hack and Slash
18070,RPG
18120,Action
18120,Strategy
18120,Tower Defense
18300,3D Platformer
18300,Platformer
18300,Puzzle
18400,Puzzle
18400,Strategy
18420,Puzzle
18420,Strategy
18470,Action
18470,Stealth
18470,Strategy
18470,Tactical
18480,Adventure
18480,Point & Click
18480,Puzzle
18500,Action
18500,Adventure
18500,Real-Time Strategy
18500,Strategy
18500,Tower Defense
18508,Strategy
18522,Strategy
18522,Tower Defense
18523,Strategy
18523,Tower Defense
18600,Strategy
18700,Action
18700,Experimental
18700,Platformer
18700,Puzzle
18700,Puzzle Platformer
18700,Surreal
18820,Action
18820,Racing
18820,Sports
19000,Action
19000,Adventure
19000,RPG
19000,Survival
19000,Survival Horror
19000,Third-Person Shooter
19020,Match 3
19020,Puzzle
19020,RPG
19030,Action
19030,Adventure
19030,Platformer
19030,Side Scroller
19080,Action
19080,Adventure
19200,Action
19200,Action-Adventure
19200,FPS
19200,Simulation
19200,Tanks
19200,Vehicular Combat
19200,Wargame
19500,Adventure
19500,Platformer
19680,3D Platformer
19680,Action
19680,Action-Adventure
19680,Adventure
19680,Hack and Slash
19680,Platformer
19680,Surreal
19800,Action
19800,FPS
19800,Simulation
19800,Strategy
19800,Tactical
19810,Action
19810,Tactical
19830,Action
19830,FPS
19830,Shooter
19830,Simulation
19830,Stealth
19830,Strategy
19830,Tactical
19900,Action
19900,Adventure
19900,FPS
19900,Immersive Sim
19900,Level Editor
19900,Sandbox
19900,Shooter
19900,Stealth
19900,Survival
19980,3D Platformer
19980,Action
19980,Action-Adventure
19980,Adventure
19980,Hack and Slash
19980,Platformer
20200,Sports
20500,Action
20500,Adventure
20500,FPS
20500,Sandbox
20500,Shooter
20500,Survival
20500,Third-Person Shooter
20510,Action
20510,Adventure
20510,FPS
20510,Inventory Management
20510,RPG
20510,Sandbox
20510,Shooter
20510,Survival
20510,Survival Horror
20530,Action
20530,Adventure
20530,FPS
20530,Shooter
20540,Action
20540,Base Building
20540,Real-Time Strategy
20540,Strategy
20540,Tactical
20550,Action
20550,FPS
20550,Shooter
20550,Strategy
20570,Action
20570,RPG
20570,Real-Time Strategy
20570,Real-Time Tactics
20570,Strategy
20570,Tactical
20700,Action
20700,Strategy
20710,Action
20710,Puzzle
20710,RPG
20710,Strategy
20820,Action
20820,Adventure
20820,Arcade
20820,Rhythm
20828,Action
20900,Action
20900,Action RPG
20900,Adventure
20900,RPG
20920,Action
20920,Adventure
20920,RPG
21000,Action
21000,Adventure
21000,Comic Book
21000,Puzzle
21010,Action
21010,Beat 'em up
21010,Fighting
21030,Action
21030,Beat 'em up
21090,Action
21090,Adventure
21090,FPS
21090,Shooter
21090,Survival Horror
21090,Thriller
21100,Action
21100,Adventure
21100,FPS
21100,Mechs
21100,Shooter
21130,3D Platformer
21130,Action
21130,Adventure
21130,Puzzle
21300,Arcade
21600,Strategy
21640,Puzzle
21640,Strategy
21660,2D Fighter
21660,Action
21660,Arcade
21660,Beat 'em up
21660,Fighting
21670,Action
21670,Adventure
21670,Platformer
21670,Shooter
21670,Third-Person Shooter
21680,Action
21680,Arcade
21680,Platformer
21680,Side Scroller
21690,Action
21690,Adventure
21690,Shooter
21690,Survival
21690,Survival Horror
21690,Third-Person Shooter
21780,Action
21780,Automobile Sim
21780,Driving
21780,Racing
21780,Shooter
21780,Third-Person Shooter
21800,Real-Time Strategy
21800,Strategy
21800,Tactical
21980,Action
21980,Adventure
21980,FPS
21980,Shooter
22000,Building
22000,Puzzle
22000,Strategy
22000,Surreal
22100,Action
22100,Action RPG
22100,Adventure
22100,RPG
22100,Sandbox
22100,Simulation
22100,Strategy
22120,Action
22120,Adventure
22120,Puzzle
22120,Stealth
22120,Survival
22120,Survival Horror
22130,Grand Strategy
22130,Real-Time Strategy
22130,Simulation
22130,Strategy
22180,Action
22180,Adventure
22180,Puzzle
22180,Stealth
22180,Survival
22180,Survival Horror
22200,Action
22200,Adventure
22200,Beat 'em up
22200,FPS
22200,Fighting
22200,Surreal
22230,Action
22230,Racing
22230,Simulation
22230,Strategy
22230,Tower Defense
22300,Action
22300,Action RPG
22300,Adventure
22300,FPS
22300,RPG
22300,Sandbox
22300,Shooter
22310,Action
22310,Dark Comedy
22310,FPS
22310,Shooter
22310,Stealth
22340,Action
22340,Adventure
22340,FPS
22340,Shooter
22340,Stealth
22340,Survival
22340,Survival Horror
22350,Action
22350,Adventure
22350,FPS
22350,Gun Customization
22350,Shooter
22350,Tactical
22361,Action
22363,Action
22364,Action
22400,RPG
22410,Adventure
22410,RPG
22420,RPG
22430,RPG
22440,RPG
22450,Action
22450,Action-Adventure
22450,Adventure
22450,Dungeon Crawler
22450,Hack and Slash
22450,RPG
22470,Action
22470,RPG
22500,Board Game
22500,Card Battler
22500,Card Game
22500,Deckbuilder
22500,Puzzle
22500,Strategy
22500,Tabletop
22500,Turn-Based
22600,Action
22600,Side Scroller
22600,Strategy
22600,Tactical
22600,Turn-Based
22600,Turn-Based Strategy
22610,Action
22610,Arcade
22610,Shoot 'Em Up
22610,Shooter
22610,Third-Person Shooter
22610,Top-Down Shooter
22610,Twin Stick Shooter
22631,Strategy
22632,Strategy
22633,Strategy
22650,Action
22650,Arcade
22650,Shooter
22650,Top-Down Shooter
22650,Twin Stick Shooter
22670,Action
22670,Arcade
22670,Shooter
22670,Top-Down Shooter
22670,Twin Stick Shooter
23150,Puzzle
23300,Puzzle
23380,Match 3
23380,Puzzle
23380,RPG
23400,City Builder
23400,Colony Sim
23400,Simulation
23400,Strategy
23420,Grand Strategy
23420,Real-Time Strategy
23420,Simulation
23420,Strategy
23450,Building
23450,City Builder
23450,Real-Time Strategy
23450,Simulation
23450,Strategy
23460,Action
23460,Adventure
23460,Point & Click
23460,Puzzle
23460,Strategy
23490,City Builder
23490,Economy
23490,Management
23490,Sandbox
23490,Simulation
23490,Strategy
23500,Match 3
23500,Puzzle
23500,RPG
23530,Action
23530,Shooter
23530,Third-Person Shooter
23600,Action RPG
23600,RPG
23600,Strategy
23700,Match 3
23700,Puzzle
23700,RPG
24012,Simulation
24021,Sandbox
24021,Simulation
24021,Trains
24028,Sandbox
24028,Simulation
24028,Trains
24029,Sandbox
24029,Simulation
24029,Trains
24055,Simulation
24065,Simulation
24075,Sandbox
24075,Simulation
24075,Trains
24082,Sandbox
24082,Simulation
24082,Trains
24083,Sandbox
24083,Simulation
24083,Trains
24095,Simulation
24096,Sandbox
24096,Simulation
24096,Trains
24200,Action
24200,Adventure
24200,Beat 'em up
24200,Comic Book
24200,Fighting
24200,RPG
24240,Action
24240,Adventure
24240,FPS
24240,Heist
24240,RPG
24240,Shooter
24240,Simulation
24240,Stealth
24240,Strategy
24240,Tactical
24400,Grand Strategy
24400,RPG
24400,Strategy
24400,Turn-Based
24400,Turn-Based Strategy
24410,Strategy
24420,Action
24420,Adventure
24420,Metroidvania
24420,Platformer
24420,Puzzle
24420,Side Scroller
24460,RPG
24460,Strategy
24480,RPG
24480,Real-Time Strategy
24480,Strategy
24488,RPG
24488,Strategy
24640,Simulation
24640,Trains
24650,Simulation
24650,Trains
24670,Sandbox
24670,Simulation
24670,Trains
24679,Simulation
24679,Trains
24720,Action
24720,Adventure
24720,Crafting
24720,God Game
24720,Level Editor
24720,RPG
24720,Sandbox
24720,Simulation
24720,Strategy
24780,Base Building
24780,Building
24780,City Builder
24780,Economy
24780,God Game
24780,Immersive Sim
24780,Management
24780,Sandbox
24780,Simulation
24780,Strategy
24790,Action
24790,Action RTS
24790,Base Building
24790,FMV
24790,Real-Time Strategy
24790,Strategy
24800,Action
24800,Alternate History
24800,Base Building
24800,FMV
24800,Real-Time Strategy
24800,Strategy
24810,Action
24810,Base Building
24810,FMV
24810,Real-Time Strategy
24810,Strategy
24870,Action
24870,Arcade
24870,Automobile Sim
24870,Driving
24870,Racing
24870,Simulation
24960,Action
24960,Adventure
24960,FPS
24960,Shooter
24960,Strategy
24960,Tactical
24960,Vehicular Combat
24963,Action
24963,FPS
24980,Action
24980,Action RPG
24980,Adventure
24980,RPG
24980,Shooter
24980,Third-Person Shooter
25000,Action
25000,Adventure
25000,Fighting
25000,Sandbox
25010,3D Fighter
25010,Action
25010,Adventure
25010,Beat 'em up
25010,Fighting
25010,RPG
25010,Sandbox
25010,Swordplay
25500,Simulation
25500,Sports
25600,CRPG
25600,RPG
25600,Turn-Based
25600,Turn-Based Combat
25620,CRPG
25620,RPG
25620,Turn-Based
25700,Action
25700,Shooter
25800,4X
25800,Alternate History
25800,Grand Strategy
25800,Logic
25800,Real-Time Strategy
25800,Sandbox
25800,Simulation
25800,Strategy
25808,Grand Strategy
25808,Strategy
25830,Diplomacy
25830,Grand Strategy
25830,Real-Time Strategy
25830,Simulation
25830,Strategy
25850,RPG
25850,Strategy
25850,Turn-Based
25850,Turn-Based Strategy
25890,Alternate History
25890,Grand Strategy
25890,Real-Time Strategy
25890,Sandbox
25890,Simulation
25890,Strategy
25890,Wargame
25896,Strategy
25897,Strategy
25900,Adventure
25900,Hex Grid
25900,RPG
25900,Strategy
25900,Strategy RPG
25900,Tactical
25900,Tactical RPG
25900,Turn-Based
25900,Turn-Based Combat
25900,Turn-Based Strategy
25910,Alternate History
25910,Grand Strategy
25910,Hex Grid
25910,Management
25910,Real-Time Strategy
25910,Sandbox
25910,Simulation
25910,Strategy
25910,Tactical
25910,Wargame
25930,Economy
25930,Sailing
25930,Strategy
25930,Trading
25962,Strategy
25980,Base Building
25980,City Builder
25980,Management
25980,Real-Time Strategy
25980,Simulation
25980,Strategy
25990,Base Building
25990,City Builder
25990,Economy
25990,God Game
25990,Management
25990,Real-Time Strategy
25990,Simulation
25990,Strategy
26000,3D Platformer
26000,Action
26000,Adventure
26000,Platformer
26000,Puzzle
26300,Action
26300,FPS
26500,Puzzle
26800,2D Platformer
26800,Adventure
26800,Platformer
26800,Puzzle
26800,Puzzle Platformer
26800,Side Scroller
26800,Strategy
26900,Level Editor
26900,Puzzle
26900,Sandbox
26900,Simulation
27000,Adventure
27000,Experimental
27000,Surreal
27000,Walking Simulator
27020,Simulation
27020,Walking Simulator
27050,Adventure
27200,Sports
27400,Adventure
27400,Board Game
27400,Interactive Fiction
27400,Point & Click
27400,RPG
27400,Surreal
27400,Turn-Based Combat
27800,Arcade
27800,Shoot 'Em Up
27810,Arcade
27810,Shoot 'Em Up
27900,Action
27900,Adventure
27900,FPS
27900,Puzzle
27920,Action
27920,Platformer
27920,Shooter
27940,Action
27940,Survival
27940,Top-Down Shooter
28000,Action
28000,Adventure
28000,Heist
28000,Shooter
28000,Third-Person Shooter
28010,Action
28011,Action
28012,Action
29130,Point & Click
29130,Puzzle
29160,Adventure
29160,Platformer
29160,Puzzle
29180,Arcade
29180,Puzzle
29180,Science
29180,Simulation
29180,Strategy
29570,RPG
29800,Action
29800,Adventure
29800,RPG
29800,Shooter
29800,Strategy
29800,Third-Person Shooter
29900,Action
29900,Shooter
29900,Third-Person Shooter
31100,Adventure
31100,Character Action Game
31100,Interactive Fiction
31100,Point & Click
31100,Visual Novel
31170,Adventure
31170,Escape Room
31170,Point & Click
31170,Puzzle
31170,RPG
31220,Action
31220,Adventure
31220,Escape Room
31220,Point & Click
31270,Action
31270,Adventure
31270,Interactive Fiction
31270,Point & Click
31270,Puzzle
31270,Surreal
31300,Action
31300,FPS
31700,Action
31700,FPS
31700,Tower Defense
31800,Adventure
31800,Hidden Object
31800,Point & Click
31800,Puzzle
31810,Adventure
31810,Point & Click
31810,Puzzle
31820,Adventure
31820,Point & Click
31820,Puzzle
31830,Adventure
31830,Point & Click
31830,Puzzle
31840,Adventure
31840,Point & Click
31840,Puzzle
31840,Visual Novel
31850,Adventure
31850,Point & Click
31850,Puzzle
31860,Adventure
31860,Point & Click
31860,Puzzle
31860,Visual Novel
31870,Adventure
31870,Hidden Object
31870,Point & Click
31870,Puzzle
31880,Adventure
31880,Point & Click
31880,Puzzle
31890,Adventure
31890,Point & Click
31890,Puzzle
31900,Adventure
31900,Point & Click
31900,Puzzle
31910,Adventure
31910,Point & Click
31910,Puzzle
31920,Adventure
31920,Point & Click
31920,Puzzle
31930,Adventure
31930,Point & Click
31930,Puzzle
32110,Puzzle
32120,Match 3
32120,Puzzle
32140,Adventure
32140,Hidden Object
32140,Point & Click
32140,Puzzle
32150,Logic
32150,Puzzle
32150,Strategy
32160,Sports
32200,Action
32200,Racing
32200,Sports
32310,Adventure
32310,Point & Click
32330,Action
32330,Adventure
32330,Platformer
32340,Adventure
32340,Point & Click
32340,Puzzle
32350,Action
32350,Flight
32350,Simulation
32360,Adventure
32360,Escape Room
32360,Point & Click
32360,Puzzle
32370,Action
32370,Adventure
32370,Party-Based RPG
32370,RPG
32370,Turn-Based
32380,Action
32380,Adventure
32380,FMV
32380,FPS
32380,Shooter
32390,Action
32390,Adventure
32390,FPS
32390,Shooter
32400,Action
32400,Adventure
32400,FPS
32400,Shooter
32410,Platformer
32410,Puzzle
32420,3D Platformer
32420,Action
32420,Adventure
32420,Platformer
32430,Action
32430,Adventure
32430,Beat 'em up
32430,Hack and Slash
32430,Platformer
32430,RPG
32440,Action
32440,Adventure
32440,Puzzle
32450,Action
32450,Adventure
32450,Level Editor
32450,Puzzle
32460,Adventure
32460,Escape Room
32460,Point & Click
32460,Puzzle
32470,4X
32470,Action
32470,Adventure
32470,Grand Strategy
32470,Real-Time Strategy
32470,Simulation
32470,Strategy
32470,Tactical
32500,Action
32500,Action RPG
32500,Adventure
32500,Hack and Slash
32500,RPG
32510,Action
32510,Adventure
32510,Puzzle
32510,Strategy
32610,Action
32610,FPS
32620,Action
32620,FPS
32620,Shooter
32630,Action
32630,FPS
32630,Shooter
32630,Tactical
32640,Action
32640,FPS
32640,Tactical
32650,Action
32650,FPS
32660,Action
32660,FPS
32680,Action
32680,FPS
32680,Shooter
32710,Simulation
32710,Tanks
32720,Flight
32720,Simulation
32730,Flight
32730,Simulation
32740,Flight
32740,Simulation
32750,Action
32750,Flight
32750,Simulation
32760,Simulation
32760,Space Sim
32770,Action
32770,FPS
32770,Shooter
32900,Adventure
32900,Agriculture
32900,Building
32900,Cooking
32900,Economy
32900,Life Sim
32900,Management
32900,Resource Management
32900,Simulation
32900,Strategy
32900,Walking Simulator
33100,Action
33100,Action RPG
33100,Arcade
33100,Arena Shooter
33100,Beat 'em up
33100,Looter Shooter
33100,RPG
33100,Roguelike
33100,Shooter
33100,Top-Down Shooter
33110,Action
33110,RPG
33110,Shooter
33110,Top-Down Shooter
33120,Action
33120,Action RPG
33120,Arcade
33120,Arena Shooter
33120,Inventory Management
33120,RPG
33120,Shoot 'Em Up
33120,Shooter
33120,Third-Person Shooter
33120,Top-Down Shooter
33130,Action
33130,Action RPG
33130,Arcade
33130,CRPG
33130,Inventory Management
33130,RPG
33130,Roguelite
33130,Shoot 'Em Up
33130,Shooter
33130,Survival
33130,Top-Down Shooter
33130,Twin Stick Shooter
33180,Action
33180,RPG
33180,Shooter
33180,Top-Down Shooter
33220,Action
33220,Stealth
33220,Third-Person Shooter
33230,Action
33230,Action-Adventure
33230,Adventure
33230,Alternate History
33230,Sandbox
33230,Stealth
33320,3D Platformer
33320,Action
33320,Adventure
33320,Hack and Slash
33320,Platformer
33372,Action
33372,Stealth
33390,Action
33390,Shoot 'Em Up
33390,Side Scroller
33460,Adventure
33460,Building
33460,God Game
33460,Puzzle
33460,Sandbox
33460,Simulation
33460,Strategy
33520,City Builder
33520,Economy
33520,Management
33520,Real-Time Strategy
33520,Sandbox
33520,Simulation
33520,Strategy
33550,Action
33550,RPG
33570,Economy
33570,Management
33570,RPG
33570,Simulation
33570,Strategy
33570,Trading
33600,Adventure
33600,Hidden Object
33600,Point & Click
33600,Puzzle
33610,3D Platformer
33610,Action
33610,Adventure
33610,Point & Click
33610,Puzzle
33610,Stealth
33610,Walking Simulator
33620,Action
33620,Automobile Sim
33620,Racing
33620,Simulation
33650,Puzzle
33650,Word Game
33660,Puzzle
33670,RPG
33670,Strategy
33670,Turn-Based
33670,Turn-Based Strategy
33680,Platformer
33680,Puzzle
33680,Side Scroller
